t,x,y
0.000000E0,9.504989E0,9.921461E-1
3.333333E-2,9.005892E0,1.128870E0
6.663333E-2,8.006454E0,1.379240E0
9.996667E-2,6.998123E0,1.619137E0
1.333000E-1,6.024219E0,1.851046E0
1.666667E-1,5.032383E0,2.068561E0
2.000000E-1,4.050332E0,2.275976E0
2.333667E-1,3.052557E0,2.472963E0
2.666667E-1,2.087828E0,2.652618E0
3.000000E-1,1.161084E0,2.814076E0
3.333333E-1,3.796867E-1,2.976138E0
